Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2016353S11130,2017,01, SI, WA,NONAME,2016-12-18 06:00:00, NR,-10.50, 129.50, 15.0, 1004.0,bom,   0.169,   4.868,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-18 12:00:00, NR,-11.00, 129.00, 15.0, 1006.0,bom,   0.169,   1.429,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-18 18:00:00, NR,-11.40, 129.33, 15.0, 1004.0,bom,   0.169,   4.868,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-18 21:00:00, NR,-11.60, 129.40, 15.0, 1003.0,bom,   0.169,   7.732,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-19 00:00:00, NR,-11.60, 129.30, 15.0, 1003.0,bom,   0.169,   7.732,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-19 03:00:00, NR,-11.80, 129.30, 15.0, 1002.0,bom,   0.169,  10.454,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-19 06:00:00, NR,-11.80, 129.80, 15.0, 1002.0,bom,   0.169,  10.454,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-19 09:00:00, NR,-11.80, 129.90, 15.0, 1002.0,bom,   0.169,  10.454,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-19 12:00:00, NR,-11.80, 129.70, 15.0, 1003.0,bom,   0.169,   7.732,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-19 15:00:00, NR,-11.90, 129.70, 15.0, 1002.0,bom,   0.169,  10.454,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-19 18:00:00, NR,-12.10, 129.90, 15.0, 1000.0,bom,   0.169,  16.678,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-19 21:00:00, NR,-12.20, 129.80, 15.0, 1000.0,bom,   0.169,  16.678,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-20 00:00:00, NR,-12.40, 129.30, 20.0, 1000.0,bom,   1.772,  16.678,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-20 03:00:00, NR,-12.60, 129.00, 20.0,  998.0,bom,   1.772,  25.937,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-20 06:00:00, NR,-13.00, 129.00, 20.0,  997.0,bom,   1.772,  31.234,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-20 09:00:00, NR,-13.20, 128.90, 20.0,  996.0,bom,   1.772,  34.220,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-20 12:00:00, NR,-13.80, 128.70, 20.0,  997.0,bom,   1.772,  31.234,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-20 15:00:00, NR,-14.30, 128.60, 25.0,  997.0,bom,   8.811,  31.234,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-20 18:00:00, NR,-14.70, 128.50, 30.0,  995.0,bom,  25.808,  37.697,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-20 21:00:00, NR,-15.20, 128.40, 30.0,  996.0,bom,  25.808,  34.220,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-21 00:00:00, NR,-15.50, 128.40, 30.0,  997.0,bom,  25.808,  31.234,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-21 03:00:00, NR,-15.60, 128.10, 30.0,  997.0,bom,  25.808,  31.234,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-21 06:00:00, NR,-15.80, 127.90, 30.0,  996.0,bom,  25.808,  34.220,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-21 12:00:00, NR,-16.60, 127.60, 30.0,  996.0,bom,  25.808,  34.220,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-21 18:00:00, NR,-17.70, 126.70, 30.0,  997.0,bom,  25.808,  31.234,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-22 00:00:00, NR,-18.20, 126.00, 30.0,  996.0,bom,  25.808,  34.220,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-22 06:00:00, NR,-18.50, 125.00, 30.0,  994.0,bom,  25.808,  43.442,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-22 12:00:00, NR,-19.50, 124.00, 30.0,  996.0,bom,  25.808,  34.220,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-22 18:00:00, NR,-19.80, 123.70, 30.0,  996.0,bom,  25.808,  34.220,main
2016353S11130,2017,01, SI, WA,NONAME,2016-12-23 00:00:00, NR,-20.50, 124.00, 30.0,  995.0,bom,  25.808,  37.697,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-18 12:00:00, NR,-14.80, 116.00, 30.0,  998.0,bom,  25.808,  25.937,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-18 18:00:00, NR,-14.90, 115.50, 30.0,  998.0,bom,  25.808,  25.937,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-19 00:00:00, NR,-15.20, 115.20, 30.0,  998.0,bom,  25.808,  25.937,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-19 06:00:00, NR,-16.00, 114.90, 35.0,  995.0,bom,  38.771,  37.697,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-19 12:00:00, NR,-15.70, 114.70, 35.0,  995.0,bom,  38.771,  37.697,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-19 18:00:00, NR,-15.60, 113.50, 35.0,  996.0,bom,  38.771,  34.220,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-20 00:00:00, NR,-14.80, 113.20, 35.0,  996.0,bom,  38.771,  34.220,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-20 06:00:00, NR,-14.40, 113.90, 35.0,  993.0,bom,  38.771,  46.447,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-20 12:00:00, NR,-14.30, 114.30, 35.0,  993.0,bom,  38.771,  46.447,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-20 18:00:00, NR,-14.60, 113.90, 35.0,  993.0,bom,  38.771,  46.447,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-21 00:00:00, NR,-14.50, 114.00, 35.0,  992.0,bom,  38.771,  48.176,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-21 06:00:00, NR,-14.50, 114.00, 40.0,  987.0,bom,  47.251,  61.616,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-21 12:00:00, NR,-14.20, 114.20, 40.0,  991.0,bom,  47.251,  51.321,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-21 18:00:00, NR,-14.40, 114.30, 40.0,  990.0,bom,  47.251,  52.321,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-22 00:00:00, NR,-14.40, 114.40, 40.0,  990.0,bom,  47.251,  52.321,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-22 06:00:00, NR,-14.30, 114.40, 40.0,  990.0,bom,  47.251,  52.321,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-22 12:00:00, NR,-14.40, 114.50, 40.0,  990.0,bom,  47.251,  52.321,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-22 18:00:00, NR,-14.25, 114.55, 35.0,  990.0,bom,  38.771,  52.321,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-23 00:00:00, NR,-14.30, 115.20, 35.0,  992.0,bom,  38.771,  48.176,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-23 06:00:00, NR,-14.70, 116.00, 30.0,  994.0,bom,  25.808,  43.442,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-23 12:00:00, NR,-14.80, 116.60, 35.0,  993.0,bom,  38.771,  46.447,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-23 18:00:00, NR,-14.90, 117.80, 35.0,  992.0,bom,  38.771,  48.176,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-24 00:00:00, NR,-15.30, 118.70, 35.0,  993.0,bom,  38.771,  46.447,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-24 06:00:00, NR,-16.00, 119.50, 35.0,  993.0,bom,  38.771,  46.447,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-24 12:00:00, NR,-16.70, 119.90, 35.0,  993.0,bom,  38.771,  46.447,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-24 18:00:00, NR,-17.30, 120.60, 35.0,  993.0,bom,  38.771,  46.447,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-25 00:00:00, NR,-17.60, 121.50, 30.0,  994.0,bom,  25.808,  43.442,main
2016354S15116,2017,02, SI, WA,YVETTE,2016-12-25 06:00:00, NR,-17.70, 122.60, 20.0,  996.0,bom,   1.772,  34.220,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-15 06:00:00, NR,-16.70, 137.00, -1.0, 1003.0,bom,-100.000,   7.732,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-15 12:00:00, NR,-16.40, 136.10, -1.0, 1006.0,bom,-100.000,   1.429,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-15 18:00:00, NR,-15.90, 138.00, -1.0, 1004.0,bom,-100.000,   4.868,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-16 00:00:00, NR,-15.50, 139.20, 25.0,   -1.0,bom,   8.811,-100.000,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-16 06:00:00, NR,-16.10, 139.60, 25.0, 1001.0,bom,   8.811,  14.336,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-16 12:00:00, NR,-16.30, 139.50, 30.0,  999.0,bom,  25.808,  23.042,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-16 18:00:00, NR,-16.60, 139.20, 30.0,  994.0,bom,  25.808,  43.442,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-17 00:00:00, NR,-16.80, 138.50, 30.0,  996.0,bom,  25.808,  34.220,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-17 06:00:00, NR,-16.80, 138.20, 25.0,  999.0,bom,   8.811,  23.042,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-17 12:00:00, NR,-17.00, 137.70, 25.0, 1002.0,bom,   8.811,  10.454,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-17 18:00:00, NR,-16.90, 136.70, 15.0, 1003.0,bom,   0.169,   7.732,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-18 00:00:00, NR,-16.40, 136.20, 15.0, 1003.0,bom,   0.169,   7.732,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-18 06:00:00, NR,-15.90, 136.20, 25.0, 1002.0,bom,   8.811,  10.454,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-18 12:00:00, NR,-15.60, 136.50, 25.0, 1004.0,bom,   8.811,   4.868,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-18 18:00:00, NR,-15.50, 136.60, 25.0, 1001.0,bom,   8.811,  14.336,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-19 00:00:00, NR,-15.30, 136.40, 25.0, 1002.0,bom,   8.811,  10.454,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-19 06:00:00, NR,-15.00, 136.30, 35.0,  999.0,bom,  38.771,  23.042,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-19 12:00:00, NR,-14.60, 136.90, 35.0,  999.0,bom,  38.771,  23.042,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-19 18:00:00, NR,-15.00, 137.10, 35.0,  999.0,bom,  38.771,  23.042,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-20 00:00:00, NR,-15.40, 137.15, 40.0,  997.0,bom,  47.251,  31.234,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-20 06:00:00, NR,-15.70, 137.30, 45.0,  994.0,bom,  55.849,  43.442,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-20 12:00:00, NR,-15.70, 137.50, 35.0,  998.0,bom,  38.771,  25.937,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-20 18:00:00, NR,-15.50, 137.77, 30.0,  999.0,bom,  25.808,  23.042,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-21 00:00:00, NR,-15.96, 137.98, 30.0, 1003.0,bom,  25.808,   7.732,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-21 06:00:00, NR,-16.80, 137.90, -1.0, 1004.0,bom,-100.000,   4.868,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-21 12:00:00, NR,-16.70, 137.60, -1.0,   -1.0,bom,-100.000,-100.000,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-21 18:00:00, NR,-16.30, 137.70, -1.0,   -1.0,bom,-100.000,-100.000,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-22 00:00:00, NR,-16.30, 137.90, -1.0,   -1.0,bom,-100.000,-100.000,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-22 06:00:00, NR,-16.80, 138.40, -1.0, 1005.0,bom,-100.000,   2.686,main
2017046S17137,2017,01, SP, EA,ALFRED,2017-02-22 12:00:00, NR,-17.00, 138.20, -1.0, 1007.0,bom,-100.000,   0.828,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-19 12:00:00, NR,-13.20, 122.00, 20.0, 1007.0,bom,   1.772,   0.828,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-19 18:00:00, NR,-13.18, 120.77, 20.0, 1007.0,bom,   1.772,   0.828,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-20 00:00:00, NR,-13.50, 119.00, 20.0, 1007.0,bom,   1.772,   0.828,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-20 06:00:00, NR,-13.58, 118.60, 25.0, 1005.0,bom,   8.811,   2.686,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-20 12:00:00, NR,-14.09, 118.20, 30.0, 1005.0,bom,  25.808,   2.686,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-20 18:00:00, NR,-14.72, 117.80, 30.0, 1005.0,bom,  25.808,   2.686,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-21 00:00:00, NR,-15.36, 117.70, 30.0, 1005.0,bom,  25.808,   2.686,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-21 06:00:00, NR,-15.60, 117.70, 30.0, 1004.0,bom,  25.808,   4.868,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-21 12:00:00, NR,-17.05, 117.44, 30.0, 1003.0,bom,  25.808,   7.732,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-21 18:00:00, NR,-17.40, 117.10, 30.0, 1003.0,bom,  25.808,   7.732,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-22 00:00:00, NR,-17.44, 117.00, 25.0, 1002.0,bom,   8.811,  10.454,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-22 06:00:00, NR,-17.55, 116.80, 25.0, 1002.0,bom,   8.811,  10.454,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-22 12:00:00, NR,-18.10, 117.30, 30.0, 1002.0,bom,  25.808,  10.454,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-22 18:00:00, NR,-18.70, 117.95, 30.0, 1002.0,bom,  25.808,  10.454,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 00:00:00, NR,-19.50, 118.30, 35.0,  998.0,bom,  38.771,  25.937,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 01:00:00, NR,-19.65, 118.35, 40.0,  995.0,bom,  47.251,  37.697,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 02:00:00, NR,-19.80, 118.40, 45.0,  990.0,bom,  55.849,  52.321,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 03:00:00, NR,-20.00, 118.40, 50.0,  985.0,bom,  60.653,  63.781,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 04:00:00, NR,-20.10, 118.50, 50.0,  985.0,bom,  60.653,  63.781,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 05:00:00, NR,-20.30, 118.50, 50.0,  985.0,bom,  60.653,  63.781,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 06:00:00, NR,-20.50, 118.40, 45.0,  989.0,bom,  55.849,  58.471,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 07:00:00, NR,-20.60, 118.50, 40.0,  993.0,bom,  47.251,  46.447,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 08:00:00, NR,-20.65, 118.60, 40.0,  992.0,bom,  47.251,  48.176,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 09:00:00, NR,-20.80, 118.70, 40.0,  992.0,bom,  47.251,  48.176,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 10:00:00, NR,-21.00, 118.90, 35.0,  996.0,bom,  38.771,  34.220,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 11:00:00, NR,-21.10, 119.10, 30.0,  999.0,bom,  25.808,  23.042,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 12:00:00, NR,-21.40, 119.20, 30.0,  998.0,bom,  25.808,  25.937,main
2017079S13122,2017,03, SI, WA,UNNAMED,2017-03-23 18:00:00, NR,-22.50, 119.20, 20.0, 1000.0,bom,   1.772,  16.678,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-22 00:00:00, NR,-13.20, 152.00, 15.0, 1006.0,bom,   0.169,   1.429,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-22 06:00:00, NR,-12.00, 151.70, 15.0, 1010.0,bom,   0.169,   0.055,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-22 12:00:00, NR,-12.10, 154.00, 15.0, 1011.0,bom,   0.169,   0.043,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-23 00:00:00, NR,-13.30, 152.60, 20.0, 1008.0,bom,   1.772,   0.294,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-23 06:00:00, NR,-14.80, 152.20, 20.0, 1009.0,bom,   1.772,   0.172,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-23 18:00:00, NR,-15.30, 151.30, 20.0, 1007.0,bom,   1.772,   0.828,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-24 00:00:00, NR,-16.10, 151.40, 25.0, 1003.0,bom,   8.811,   7.732,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-24 06:00:00, NR,-16.66, 151.84, 25.0,  997.0,bom,   8.811,  31.234,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-24 12:00:00, NR,-16.90, 151.90, 25.0,  996.0,bom,   8.811,  34.220,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-24 18:00:00, NR,-17.00, 152.20, 30.0,  992.0,bom,  25.808,  48.176,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-25 00:00:00, NR,-17.40, 151.90, 35.0,  992.0,bom,  38.771,  48.176,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-25 06:00:00, NR,-17.60, 152.10, 35.0,  992.0,bom,  38.771,  48.176,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-25 09:00:00, NR,-17.70, 151.90, 45.0,  991.0,bom,  55.849,  51.321,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-25 12:00:00, NR,-17.70, 151.90, 55.0,  985.0,bom,  69.702,  63.781,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-25 15:00:00, NR,-17.80, 151.80, 55.0,  984.0,bom,  69.702,  67.576,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-25 18:00:00, NR,-17.90, 151.70, 55.0,  984.0,bom,  69.702,  67.576,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-25 21:00:00, NR,-18.00, 151.60, 55.0,  984.0,bom,  69.702,  67.576,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-26 00:00:00, NR,-18.10, 151.40, 55.0,  983.0,bom,  69.702,  68.833,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-26 03:00:00, NR,-18.20, 151.20, 60.0,  983.0,bom,  74.768,  68.833,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-26 06:00:00, NR,-18.30, 151.00, 60.0,  976.0,bom,  74.768,  76.393,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-26 09:00:00, NR,-18.35, 150.90, 55.0,  980.0,bom,  69.702,  71.188,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-26 12:00:00, NR,-18.40, 150.65, 55.0,  980.0,bom,  69.702,  71.188,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-26 15:00:00, NR,-18.50, 150.60, 55.0,  979.0,bom,  69.702,  74.799,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-26 18:00:00, NR,-18.65, 150.55, 55.0,  983.0,bom,  69.702,  68.833,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-26 21:00:00, NR,-18.80, 150.50, 55.0,  981.0,bom,  69.702,  70.691,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 00:00:00, NR,-19.10, 150.40, 65.0,  975.0,bom,  78.895,  77.325,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 03:00:00, NR,-19.20, 150.30, 80.0,  961.0,bom,  86.479,  87.467,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 04:00:00, NR,-19.40, 150.30, 80.0,  957.0,bom,  86.479,  89.797,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 05:00:00, NR,-19.40, 150.20, 85.0,  952.0,bom,  90.562,  92.268,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 06:00:00, NR,-19.50, 150.20, 85.0,  952.0,bom,  90.562,  92.268,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 07:00:00, NR,-19.50, 150.10, 85.0,  952.0,bom,  90.562,  92.268,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 08:00:00, NR,-19.50, 150.00, 85.0,  952.0,bom,  90.562,  92.268,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 09:00:00, NR,-19.50, 149.95, 85.0,  952.0,bom,  90.562,  92.268,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 10:00:00, NR,-19.55, 149.90, 90.0,  948.0,bom,  92.285,  93.875,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 11:00:00, NR,-19.55, 149.80, 90.0,  947.0,bom,  92.285,  94.083,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 12:00:00, NR,-19.55, 149.75, 95.0,  943.0,bom,  94.727,  95.346,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 13:00:00, NR,-19.55, 149.70, 95.0,  945.0,bom,  94.727,  94.377,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 14:00:00, NR,-19.65, 149.65, 95.0,  944.0,bom,  94.727,  95.266,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 15:00:00, NR,-19.75, 149.50, 95.0,  945.0,bom,  94.727,  94.377,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 16:00:00, NR,-19.75, 149.40, 95.0,  946.0,bom,  94.727,  94.236,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 17:00:00, NR,-19.70, 149.30, 95.0,  946.0,bom,  94.727,  94.236,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 18:00:00, NR,-19.75, 149.20, 95.0,  946.0,bom,  94.727,  94.236,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 19:00:00, NR,-19.75, 149.20, 95.0,  946.0,bom,  94.727,  94.236,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 20:00:00, NR,-19.75, 149.20, 95.0,  943.0,bom,  94.727,  95.346,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 21:00:00, NR,-19.80, 149.15, 95.0,  943.0,bom,  94.727,  95.346,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 22:00:00, NR,-19.85, 149.05, 95.0,  943.0,bom,  94.727,  95.346,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-27 23:00:00, NR,-19.85, 149.02, 95.0,  943.0,bom,  94.727,  95.346,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 00:00:00, NR,-19.93, 148.94,105.0,  943.0,bom,  97.470,  95.346,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 01:00:00, NR,-20.08, 148.78,105.0,  943.0,bom,  97.470,  95.346,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 02:00:00, NR,-20.13, 148.75,100.0,  943.0,bom,  95.986,  95.346,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 03:00:00, NR,-20.26, 148.62,100.0,  943.0,bom,  95.986,  95.346,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 04:00:00, NR,-20.33, 148.51, 95.0,  949.0,bom,  94.727,  93.801,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 05:00:00, NR,-20.34, 148.48, 85.0,  958.0,bom,  90.562,  89.515,main
