Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 06:00:00, NR,-20.36, 148.44, 80.0,  962.0,bom,  86.479,  87.167,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 07:00:00, NR,-20.40, 148.39, 72.0,  968.0,bom,  84.475,  83.567,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 08:00:00, NR,-20.42, 148.33, 66.0,  974.0,bom,  81.745,  79.680,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 09:00:00, NR,-20.44, 148.27, 62.0,  976.0,bom,  78.889,  76.393,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 10:00:00, NR,-20.55, 148.10, 60.0,  978.0,bom,  74.768,  75.185,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 11:00:00, NR,-20.66, 147.93, 55.0,  983.0,bom,  69.702,  68.833,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 12:00:00, NR,-20.70, 147.80, 55.0,  983.0,bom,  69.702,  68.833,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 13:00:00, NR,-20.74, 147.67, 50.0,  987.0,bom,  60.653,  61.616,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 14:00:00, NR,-20.78, 147.54, 45.0,  990.0,bom,  55.849,  52.321,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 15:00:00, NR,-20.82, 147.41, 45.0,  990.0,bom,  55.849,  52.321,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 16:00:00, NR,-20.90, 147.28, 40.0,  994.0,bom,  47.251,  43.442,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 17:00:00, NR,-20.95, 147.20, 30.0,  995.0,bom,  25.808,  37.697,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 19:00:00, NR,-21.20, 147.20, -1.0,  995.0,bom,-100.000,  37.697,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-28 20:00:00, NR,-21.30, 147.10, -1.0,  995.0,bom,-100.000,  37.697,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-29 00:00:00, NR,-21.60, 146.90, -1.0,  996.0,bom,-100.000,  34.220,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-29 06:00:00, NR,-22.01, 146.80, -1.0,  997.0,bom,-100.000,  31.234,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-29 12:00:00, NR,-23.00, 147.30, -1.0,  998.0,bom,-100.000,  25.937,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-29 18:00:00, NR,-24.20, 148.00, -1.0,  998.0,bom,-100.000,  25.937,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 00:00:00, NR,-24.70, 148.80, -1.0, 1000.0,bom,-100.000,  16.678,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 03:00:00, NR,-25.30, 150.10, -1.0, 1000.0,bom,-100.000,  16.678,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 04:00:00, NR,-25.45, 150.30, -1.0, 1000.0,bom,-100.000,  16.678,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 05:00:00, NR,-25.55, 151.40, -1.0,  999.0,bom,-100.000,  23.042,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 06:00:00, NR,-25.75, 152.30, -1.0,  999.0,bom,-100.000,  23.042,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 07:00:00, NR,-26.30, 152.90, -1.0,  998.0,bom,-100.000,  25.937,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 08:00:00, NR,-26.80, 152.95, -1.0,  997.0,bom,-100.000,  31.234,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 09:00:00, NR,-27.20, 152.90, -1.0,  997.0,bom,-100.000,  31.234,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 10:00:00, NR,-27.50, 152.90, -1.0,  996.0,bom,-100.000,  34.220,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 11:00:00, NR,-27.66, 153.00, -1.0,  996.0,bom,-100.000,  34.220,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 12:00:00, NR,-27.80, 153.12, -1.0,  996.0,bom,-100.000,  34.220,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 13:00:00, NR,-27.90, 153.30, -1.0,  996.0,bom,-100.000,  34.220,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 14:00:00, NR,-27.93, 153.40, -1.0,  996.0,bom,-100.000,  34.220,main
2017081S13152,2017,02, SP, EA,DEBBIE,2017-03-30 16:00:00, NR,-28.17, 153.80, -1.0,  996.0,bom,-100.000,  34.220,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-05 00:00:00, NR,-10.90, 113.20, 15.0, 1007.0,bom,   0.169,   0.828,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-05 06:00:00, NR,-11.50, 112.10, 20.0, 1005.0,bom,   1.772,   2.686,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-05 12:00:00, NR,-11.70, 111.70, 20.0, 1005.0,bom,   1.772,   2.686,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-05 18:00:00, NR,-12.40, 111.30, 20.0, 1004.0,bom,   1.772,   4.868,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-06 00:00:00, NR,-13.00, 111.30, 25.0, 1002.0,bom,   8.811,  10.454,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-06 03:00:00, NR,-13.20, 111.10, 35.0, 1000.0,bom,  38.771,  16.678,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-06 06:00:00, NR,-13.40, 111.00, 35.0, 1000.0,bom,  38.771,  16.678,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-06 12:00:00, NR,-13.70, 110.90, 40.0,  998.0,bom,  47.251,  25.937,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-06 18:00:00, NR,-14.10, 110.85, 45.0,  995.0,bom,  55.849,  37.697,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-07 00:00:00, NR,-14.90, 110.50, 60.0,  987.0,bom,  74.768,  61.616,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-07 03:00:00, NR,-15.10, 110.35, 75.0,  974.0,bom,  84.481,  79.680,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-07 06:00:00, NR,-15.30, 110.40, 95.0,  956.0,bom,  94.727,  89.963,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-07 09:00:00, NR,-15.50, 110.50,105.0,  946.0,bom,  97.470,  94.236,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-07 12:00:00, NR,-15.60, 110.60,115.0,  936.0,bom,  99.205,  96.775,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-07 15:00:00, NR,-15.80, 110.40,120.0,  922.0,bom,  99.605,  98.872,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-07 18:00:00, NR,-15.90, 110.40,120.0,  922.0,bom,  99.605,  98.872,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-07 21:00:00, NR,-16.00, 110.40,115.0,  928.0,bom,  99.205,  98.295,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-08 00:00:00, NR,-16.20, 110.40,110.0,  934.0,bom,  98.171,  97.425,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-08 03:00:00, NR,-16.40, 110.20,100.0,  948.0,bom,  95.986,  93.875,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-08 06:00:00, NR,-16.60, 109.90, 90.0,  960.0,bom,  92.285,  87.602,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-08 09:00:00, NR,-16.70, 109.60, 90.0,  960.0,bom,  92.285,  87.602,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-08 12:00:00, NR,-16.70, 109.30, 85.0,  963.0,bom,  90.562,  86.958,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-08 15:00:00, NR,-16.80, 109.00, 80.0,  966.0,bom,  86.479,  84.217,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-08 18:00:00, NR,-16.80, 108.70, 75.0,  972.0,bom,  84.481,  80.575,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-08 21:00:00, NR,-16.70, 108.50, 75.0,  972.0,bom,  84.481,  80.575,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-09 00:00:00, NR,-16.90, 108.30, 75.0,  971.0,bom,  84.481,  81.041,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-09 03:00:00, NR,-17.20, 108.10, 75.0,  971.0,bom,  84.481,  81.041,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-09 06:00:00, NR,-17.40, 107.70, 70.0,  977.0,bom,  81.764,  76.050,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-09 09:00:00, NR,-17.60, 107.30, 65.0,  981.0,bom,  78.895,  70.691,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-09 12:00:00, NR,-17.80, 106.70, 55.0,  988.0,bom,  69.702,  59.194,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-09 15:00:00, NR,-17.80, 106.10, 50.0,  992.0,bom,  60.653,  48.176,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-09 18:00:00, NR,-17.80, 105.60, 50.0,  990.0,bom,  60.653,  52.321,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-09 21:00:00, NR,-17.90, 104.70, 50.0,  992.0,bom,  60.653,  48.176,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-10 00:00:00, NR,-18.20, 104.20, 45.0,  994.0,bom,  55.849,  43.442,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-10 03:00:00, NR,-18.40, 103.70, 45.0,  994.0,bom,  55.849,  43.442,main
2017095S11113,2017,04, SI, WA,ERNIE,2017-04-10 06:00:00, NR,-18.60, 103.10, 40.0,  998.0,bom,  47.251,  25.937,main
2017096S08135,2017,03, SP, EA,NONAME,2017-04-06 00:00:00, NR, -7.60, 135.30, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SP, EA,NONAME,2017-04-06 06:00:00, NR, -8.50, 136.90, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-07 00:00:00, NR, -7.70, 134.10, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-07 06:00:00, NR, -8.20, 134.00, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-07 12:00:00, NR, -7.00, 133.60, 15.0,   -1.0,bom,   0.169,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-07 18:00:00, NR, -7.00, 133.40, 15.0,   -1.0,bom,   0.169,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-08 00:00:00, NR, -7.40, 132.50, 15.0,   -1.0,bom,   0.169,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-08 06:00:00, NR, -7.70, 132.60, 20.0, 1005.0,bom,   1.772,   2.686,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-08 12:00:00, NR, -7.60, 132.30, 20.0, 1006.0,bom,   1.772,   1.429,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-08 18:00:00, NR, -7.40, 131.80, 20.0, 1003.0,bom,   1.772,   7.732,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-09 00:00:00, NR, -7.50, 131.90, 20.0, 1004.0,bom,   1.772,   4.868,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-09 06:00:00, NR, -7.80, 132.20, 25.0, 1002.0,bom,   8.811,  10.454,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-09 12:00:00, NR, -8.10, 132.80, 25.0, 1003.0,bom,   8.811,   7.732,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-09 18:00:00, NR, -8.40, 132.80, 25.0, 1003.0,bom,   8.811,   7.732,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-10 00:00:00, NR, -9.10, 132.90, 25.0, 1001.0,bom,   8.811,  14.336,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-10 06:00:00, NR, -9.80, 132.50, 25.0,  998.0,bom,   8.811,  25.937,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-10 12:00:00, NR,-10.30, 132.20, 30.0,  999.0,bom,  25.808,  23.042,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-10 18:00:00, NR,-10.50, 132.30, 30.0,  998.0,bom,  25.808,  25.937,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-11 00:00:00, NR,-10.90, 132.15, 30.0,  998.0,bom,  25.808,  25.937,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-11 06:00:00, NR,-11.60, 132.10, 30.0,  998.0,bom,  25.808,  25.937,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-11 12:00:00, NR,-11.90, 131.80, 30.0, 1002.0,bom,  25.808,  10.454,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-11 18:00:00, NR,-12.10, 131.20, 25.0, 1003.0,bom,   8.811,   7.732,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-12 00:00:00, NR,-12.40, 131.00, 20.0, 1006.0,bom,   1.772,   1.429,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-12 06:00:00, NR,-12.80, 130.40, 20.0, 1004.0,bom,   1.772,   4.868,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-12 12:00:00, NR,-12.90, 129.60, 20.0, 1006.0,bom,   1.772,   1.429,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-12 18:00:00, NR,-13.32, 129.00, 20.0, 1008.0,bom,   1.772,   0.294,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-13 00:00:00, NR,-13.50, 127.60, 25.0, 1008.0,bom,   8.811,   0.294,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-13 06:00:00, NR,-13.60, 125.20, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-13 12:00:00, NR,-14.00, 123.80, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-13 18:00:00, NR,-14.20, 122.00, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-14 00:00:00, NR,-14.60, 121.10, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-14 06:00:00, NR,-15.40, 119.50, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-14 12:00:00, NR,-15.70, 118.90, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-14 18:00:00, NR,-16.00, 118.10, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-15 00:00:00, NR,-16.50, 117.60, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-15 06:00:00, NR,-16.50, 116.90, -1.0,   -1.0,bom,-100.000,-100.000,main
2017096S08135,2017,03, SI, WA,NONAME,2017-04-16 00:00:00, NR,-15.80, 115.10, -1.0,   -1.0,bom,-100.000,-100.000,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-22 18:00:00, TS,  8.60, 143.90,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-23 00:00:00, TS,  9.20, 143.20,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-23 06:00:00, TS,  9.90, 142.40,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-23 12:00:00, TS, 10.60, 141.70,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-23 18:00:00, TS, 11.20, 140.80,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-24 00:00:00, TS, 11.80, 139.70,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-24 06:00:00, TS, 12.10, 138.80,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-24 12:00:00, TS, 12.40, 138.20,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-24 18:00:00, TS, 12.50, 137.50,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-25 00:00:00, TS, 12.70, 137.00,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-25 06:00:00, TS, 12.80, 136.60,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-25 12:00:00, TS, 12.90, 136.40,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-25 18:00:00, TS, 13.10, 136.00, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-26 00:00:00, TS, 13.20, 135.70, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-26 06:00:00, TS, 13.60, 134.80, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-26 12:00:00, TS, 14.00, 134.40, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-26 18:00:00, TS, 14.40, 134.40, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-27 00:00:00, TS, 14.80, 134.40, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-27 06:00:00, TS, 15.90, 134.70,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-27 12:00:00, TS, 17.00, 134.70,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-27 18:00:00, TS, 17.80, 134.80,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-28 00:00:00, TS, 18.40, 135.50,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-28 06:00:00, TS, 19.00, 136.30,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-28 12:00:00, TS, 19.90, 137.70,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-28 18:00:00, TS, 20.80, 139.00,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-29 00:00:00, TS, 21.50, 140.20,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2017113N09144,2017,01, WP, MM,MUIFA,2017-04-29 06:00:00, TS, 22.70, 141.80,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2017114S08137,2017,04, SP, EA,FRANCES,2017-04-24 00:00:00, NR, -7.80, 136.50, 15.0, 1008.0,bom,   0.169,   0.294,main
2017114S08137,2017,04, SP, EA,FRANCES,2017-04-24 06:00:00, NR, -8.10, 135.30, 20.0, 1006.0,bom,   1.772,   1.429,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-24 12:00:00, NR, -8.10, 134.50, 20.0, 1008.0,bom,   1.772,   0.294,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-24 18:00:00, NR, -8.00, 133.90, 20.0, 1008.0,bom,   1.772,   0.294,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-25 00:00:00, NR, -7.50, 133.20, 20.0, 1009.0,bom,   1.772,   0.172,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-25 06:00:00, NR, -7.50, 132.90, 20.0, 1006.0,bom,   1.772,   1.429,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-25 12:00:00, NR, -7.30, 132.60, 20.0, 1008.0,bom,   1.772,   0.294,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-25 18:00:00, NR, -7.40, 132.10, 25.0, 1006.0,bom,   8.811,   1.429,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-26 00:00:00, NR, -7.70, 131.50, 25.0, 1006.0,bom,   8.811,   1.429,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-26 06:00:00, NR, -7.70, 131.70, 25.0, 1003.0,bom,   8.811,   7.732,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-26 12:00:00, NR, -8.50, 131.40, 25.0, 1005.0,bom,   8.811,   2.686,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-26 18:00:00, NR, -8.80, 130.70, 25.0, 1004.0,bom,   8.811,   4.868,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-27 00:00:00, NR,-10.00, 130.10, 30.0, 1002.0,bom,  25.808,  10.454,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-27 06:00:00, NR,-10.50, 129.20, 35.0,  997.0,bom,  38.771,  31.234,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-27 12:00:00, NR,-10.70, 128.30, 45.0,  994.0,bom,  55.849,  43.442,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-27 18:00:00, NR,-11.00, 127.50, 50.0,  993.0,bom,  60.653,  46.447,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-28 00:00:00, NR,-11.30, 126.40, 55.0,  990.0,bom,  69.702,  52.321,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-28 06:00:00, NR,-11.80, 125.60, 65.0,  983.0,bom,  78.895,  68.833,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-28 12:00:00, NR,-12.20, 125.10, 65.0,  981.0,bom,  78.895,  70.691,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-28 18:00:00, NR,-12.40, 124.40, 65.0,  980.0,bom,  78.895,  71.188,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-29 00:00:00, NR,-12.70, 124.00, 65.0,  982.0,bom,  78.895,  69.502,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-29 06:00:00, NR,-13.00, 123.80, 55.0,  989.0,bom,  69.702,  58.471,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-29 12:00:00, NR,-13.00, 123.20, 50.0,  992.0,bom,  60.653,  48.176,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-29 18:00:00, NR,-13.10, 122.60, 35.0, 1000.0,bom,  38.771,  16.678,main
2017114S08137,2017,04, SI, WA,FRANCES,2017-04-30 00:00:00, NR,-13.40, 122.20, 35.0, 1002.0,bom,  38.771,  10.454,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-10 00:00:00, TS, 13.00, 119.00,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-10 06:00:00, TS, 13.40, 118.50,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-10 12:00:00, TS, 14.00, 117.80,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-10 18:00:00, TS, 15.00, 117.30,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-11 00:00:00, TS, 16.00, 116.80, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-11 06:00:00, TS, 17.10, 116.60, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-11 12:00:00, TS, 18.10, 116.20, 35.0, 1002.0,tokyo,   0.000,  15.757,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-11 18:00:00, TS, 19.30, 115.60, 40.0,  998.0,tokyo,  10.928,  27.967,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-12 00:00:00, TS, 20.10, 114.90, 45.0,  994.0,tokyo,  22.064,  39.314,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-12 06:00:00, TS, 21.20, 114.50, 50.0,  990.0,tokyo,  33.442,  48.188,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-12 12:00:00, TS, 22.00, 114.40, 55.0,  985.0,tokyo,  43.392,  55.687,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-12 18:00:00, TS, 22.90, 114.60, 45.0,  994.0,tokyo,  22.064,  39.314,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-13 00:00:00, TS, 24.00, 115.00,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2017161N13119,2017,02, WP, MM,MERBOK,2017-06-13 06:00:00, TS, 25.50, 115.70,  0.0, 1004.0,tokyo,-100.000,   8.390,main
